"","opdate","category","brand","brand_division","latitude","longitude","address","year","fullname"
"1","2013.11.29","카페","스타벅스","송도커낼워크점",37.3993274,126.6347198,"인천 연수구 송도동 23-4 제 A동 101~103호","2013","스타벅스 송도커낼워크점"
"2","2011.05.31","카페","스타벅스","송도점",37.3969616,126.6484327,"인천광역시 연수구 송도동 20-23","2011","스타벅스 송도점"
"3","2016.06.24","카페","스타벅스","인천송도DT점",37.3847572,126.642111,"인천광역시 연수구 송도1동 8-17번지","2016","스타벅스 인천송도DT점"
"4","2013.07.11","카페","스타벅스","송도센트럴파크점",37.3945612,126.6393671,"인천광역시 연수구 송도동 23-4","2013","스타벅스 송도센트럴파크점"
"5","2016.06.28","카페","스타벅스","송도캠퍼스타운역점",37.3874112,126.6616623,"인천광역시 연수구 송도과학로27번길 55 (송도동) 롯데캠퍼스타운","2016","스타벅스 송도캠퍼스타운역점"
"6","2017.07.05","카페","스타벅스","송도트리플점",37.3801148,126.6579408,"인천광역시 연수구 송도과학로16번길 33-1 (송도동)","2017","스타벅스 송도트리플점"
"7","2013.04","카페","이디야커피","송도커낼워크점",37.401087,126.638616,"인천광역시 연수구 송도동 18-1","2013","이디야커피 송도커낼워크점"
"8","2017.01","카페","이디야커피","인천송도점",37.3874795,126.6470413,"인천광역시 연수구 송도1동 갯벌로 12 갯벌타워","2017","이디야커피 인천송도점"
"9","2016.06","카페","이디야커피","송도글로벌캠퍼스점",37.4011972,126.6298234,"인천광역시 연수구 송도문화로28번길 28","2016","이디야커피 송도글로벌캠퍼스점"
"10","2014.02","카페","이디야커피","송도해양경찰청점",37.394502,126.6489904,"인천광역시 연수구 신송로125번길 13 아크리아","2014","이디야커피 송도해양경찰청점"
"11","2015.09","카페","이디야커피","송도커낼워크가을동점",37.4004325,126.6360737,"인천광역시 연수구 아트센터대로 107 송도커낼워크가을동 1F 168","2015","이디야커피 송도커낼워크가을동점"
"12","2017.12","카페","이디야커피","송도라이크홈점",37.3671515,126.6516372,"인천광역시 연수구 첨단대로 80 레지던스 라이크홈","2017","이디야커피 송도라이크홈점"
"13","2017.01","카페","이디야커피","송도캠퍼스타운역점",37.3880544,126.6629434,"인천광역시 연수구 송도과학로27번길 55 캠퍼스타운애비뉴 A-115호","2017","이디야커피 송도캠퍼스타운역점"
"14","2017.01","카페","이디야커피","송도국제업무지구역",37.3988396,126.6290082,"인천광역시 연수구 인천타워대로 323","2017","이디야커피 송도국제업무지구역"
"15","2017.01","카페","이디야커피","송도오네스타점",37.3815131,126.6562197,"인천 연수구 송도국제대로157","2017","이디야커피 송도오네스타점"
"16","2017.05","카페","커피빈","송도트리플스트리트점",37.379641,126.66208,"인천광역시 연수구 송도과학로16번길","2017","커피빈 송도트리플스트리트점"
"17","2015.10","카페","커피빈","송도홈플러스점",37.380526,126.656314,"인천광역시 연수구 송도국제대로 165","2015","커피빈 송도홈플러스점"
"18","2012.07","카페","탐앤탐스","인천송도점",37.3957208,126.6488122,"인천광역시 연수구 컨벤시아대로 69","2012","탐앤탐스 인천송도점"
"19","2015.05","카페","탐앤탐스","송도커낼워크점",37.3957579,126.6334429,"인천광역시 연수구 아트센터대로 107 커낼워크D3 AUTUMN","2015","탐앤탐스 송도커낼워크점"
"20","2017.07.14","카페","탐앤탐스","송도센트럴파크점",37.3925871,126.641854,"인천광역시 연수구 센트럴로 160 송도센트럴파크푸르지오","2017","탐앤탐스 송도센트럴파크점"
"21","2014.06","카페","투썸플레이스","송도센트럴파크점",37.3960587,126.648889,"인천광역시 연수구 센트럴로 194 더샵센트럴파크2","2014","투썸플레이스 송도센트럴파크점"
"22","2014.06","카페","투썸플레이스","송도국제도시점",37.3960587,126.648889,"인천광역시 연수구 컨벤시아대로 69 송도 밀레니엄","2014","투썸플레이스 송도국제도시점"
"23","2014.09","카페","투썸플레이스","송도트리플스트리트점",37.3804077,126.6582405,"인천광역시 연수구 송도과학로16번길 33-2 송도 트리플스트리트","2014","투썸플레이스 송도트리플스트리트점"
"24","2014.09","카페","투썸플레이스","송도동북아무역센터점",37.3882457,126.6435488,"인천광역시 연수구 컨벤시아대로 165 동북아트레이드타워","2014","투썸플레이스 송도동북아무역센터점"
"25","2014.06","카페","투썸플레이스","송도포스코E&C타워점",37.3922764,126.6320917,"인천광역시 연수구 인천타워대로 241 포스코건설사옥","2014","투썸플레이스 송도포스코E&C타워점"
"26","2011.12","베이커리","파리바게트","송도로데오점",37.395167,126.651818,"인천광역시 연수구 송도1동 신송로125번길 7","2011","파리바게트 송도로데오점"
"27","2014.05","베이커리","파리바게트","송도센트럴파크점",37.395251,126.640756,"인천광역시 연수구 송도동 23-4","2014","파리바게트 송도센트럴파크점"
"28","2014.09.01","베이커리","파리바게트","송도힐스테이트점",37.394348,126.646829,"인천광역시 연수구 송도동 21-65","2014","파리바게트 송도힐스테이트점"
"29","2017.01","베이커리","파리바게트","송도랜드마크",37.392277,126.648728,"인천광역시 연수구 송도동 4-1","2017","파리바게트 송도랜드마크"
"30","2017.01","베이커리","파리바게트","송도웰카운티",37.377414,126.648223,"인천 연수구 해송로 143 (송도동, 송도웰카운티1단지아파트) 1단지 제138동","2017","파리바게트 송도웰카운티"
